ID,Target
ID_8932,Medium
ID_8933,High
ID_8934,Low
ID_8935,Medium
ID_8936,High
ID_8937,Low
ID_8938,Medium
ID_8939,High
ID_8940,Low
ID_8941,Medium
ID_8942,High
ID_8943,Low
ID_8944,Medium
ID_8945,High
ID_8946,Low
ID_8947,Medium
ID_8948,High
ID_8949,Low
ID_8950,Medium
ID_8951,High
ID_8952,Low
ID_8953,Medium
ID_8954,High
ID_8955,Low
ID_8956,Medium
ID_8957,High
ID_8958,Low
ID_8959,Medium
ID_8960,High
ID_8961,Low
ID_8962,Medium
ID_8963,High
ID_8964,Low
ID_8965,Medium
ID_8966,High
ID_8967,Low
ID_8968,Medium
ID_8969,High
ID_8970,Low
ID_8971,Medium
ID_8972,High
ID_8973,Low
ID_8974,Medium
ID_8975,High
ID_8976,Low
ID_8977,Medium
ID_8978,High
ID_8979,Low
ID_8980,Medium
ID_8981,High
ID_8982,Low
ID_8983,Medium
ID_8984,High
ID_8985,Low
ID_8986,Medium
ID_8987,High
ID_8988,Low
ID_8989,Medium
ID_8990,High
ID_8991,Low
ID_8992,Medium
ID_8993,High
ID_8994,Low
ID_8995,Medium
ID_8996,High
ID_8997,Low
ID_8998,Medium
ID_8999,High
ID_9000,Low
ID_9001,Medium
ID_9002,High
ID_9003,Low
ID_9004,Medium
ID_9005,High
ID_9006,Low
ID_9007,Medium
ID_9008,High
ID_9009,Low
ID_9010,Medium
ID_9011,High
ID_9012,Low
ID_9013,Medium
ID_9014,High
ID_9015,Low
ID_9016,Medium
ID_9017,High
ID_9018,Low
ID_9019,Medium
ID_9020,High
ID_9021,Low
ID_9022,Medium
ID_9023,High
ID_9024,Low
ID_9025,Medium
ID_9026,High
ID_9027,Low
ID_9028,Medium
ID_9029,High
ID_9030,Low
ID_9031,Medium
ID_9032,High
ID_9033,Low
ID_9034,Medium
ID_9035,High
ID_9036,Low
ID_9037,Medium
ID_9038,High
ID_9039,Low
ID_9040,Medium
ID_9041,High
ID_9042,Low
ID_9043,Medium
ID_9044,High
ID_9045,Low
ID_9046,Medium
ID_9047,High
ID_9048,Low
ID_9049,Medium
ID_9050,High
ID_9051,Low
ID_9052,Medium
ID_9053,High
ID_9054,Low
ID_9055,Medium
ID_9056,High
ID_9057,Low
ID_9058,Medium
ID_9059,High
ID_9060,Low
ID_9061,Medium
ID_9062,High
ID_9063,Low
ID_9064,Medium
ID_9065,High
ID_9066,Low
ID_9067,Medium
ID_9068,High
ID_9069,Low
ID_9070,Medium
ID_9071,High
ID_9072,Low
ID_9073,Medium
ID_9074,High
ID_9075,Low
ID_9076,Medium
ID_9077,High
ID_9078,Low
ID_9079,Medium
ID_9080,High
ID_9081,Low
ID_9082,Medium
ID_9083,High
ID_9084,Low
ID_9085,Medium
ID_9086,High
ID_9087,Low
ID_9088,Medium
ID_9089,High
ID_9090,Low
ID_9091,Medium
ID_9092,High
ID_9093,Low
ID_9094,Medium
ID_9095,High
ID_9096,Low
ID_9097,Medium
ID_9098,High
ID_9099,Low
ID_9100,Medium
ID_9101,High
ID_9102,Low
ID_9103,Medium
ID_9104,High
ID_9105,Low
ID_9106,Medium
ID_9107,High
ID_9108,Low
ID_9109,Medium
ID_9110,High
ID_9111,Low
ID_9112,Medium
ID_9113,High
ID_9114,Low
ID_9115,Medium
ID_9116,High
ID_9117,Low
ID_9118,Medium
ID_9119,High
ID_9120,Low
ID_9121,Medium
ID_9122,High
ID_9123,Low
ID_9124,Medium
ID_9125,High
ID_9126,Low
ID_9127,Medium
ID_9128,High
ID_9129,Low
ID_9130,Medium
ID_9131,High
ID_9132,Low
ID_9133,Medium
ID_9134,High
ID_9135,Low
ID_9136,Medium
ID_9137,High
ID_9138,Low
ID_9139,Medium
ID_9140,High
ID_9141,Low
ID_9142,Medium
ID_9143,High
ID_9144,Low
ID_9145,Medium
ID_9146,High
ID_9147,Low
ID_9148,Medium
ID_9149,High
ID_9150,Low
ID_9151,Medium
ID_9152,High
ID_9153,Low
ID_9154,Medium
ID_9155,High
ID_9156,Low
ID_9157,Medium
ID_9158,High
ID_9159,Low
ID_9160,Medium
ID_9161,High
ID_9162,Low
ID_9163,Medium
ID_9164,High
ID_9165,Low
ID_9166,Medium
ID_9167,High
ID_9168,Low
ID_9169,Medium
ID_9170,High
ID_9171,Low
ID_9172,Medium
ID_9173,High
ID_9174,Low
ID_9175,Medium
ID_9176,High
ID_9177,Low
ID_9178,Medium
ID_9179,High
ID_9180,Low
ID_9181,Medium
ID_9182,High
ID_9183,Low
ID_9184,Medium
ID_9185,High
ID_9186,Low
ID_9187,Medium
ID_9188,High
ID_9189,Low
ID_9190,Medium
ID_9191,High
ID_9192,Low
ID_9193,Medium
ID_9194,High
ID_9195,Low
ID_9196,Medium
ID_9197,High
ID_9198,Low
ID_9199,Medium
ID_9200,High
ID_9201,Low
ID_9202,Medium
ID_9203,High
ID_9204,Low
ID_9205,Medium
ID_9206,High
ID_9207,Low
ID_9208,Medium
ID_9209,High
ID_9210,Low
ID_9211,Medium
ID_9212,High
ID_9213,Low
ID_9214,Medium
ID_9215,High
ID_9216,Low
ID_9217,Medium
ID_9218,High
ID_9219,Low
ID_9220,Medium
ID_9221,High
ID_9222,Low
ID_9223,Medium
ID_9224,High
ID_9225,Low
ID_9226,Medium
ID_9227,High
ID_9228,Low
ID_9229,Medium
ID_9230,High
ID_9231,Low
ID_9232,Medium
ID_9233,High
ID_9234,Low
ID_9235,Medium
ID_9236,High
ID_9237,Low
ID_9238,Medium
ID_9239,High
ID_9240,Low
ID_9241,Medium
ID_9242,High
ID_9243,Low
ID_9244,Medium
ID_9245,High
ID_9246,Low
ID_9247,Medium
ID_9248,High
ID_9249,Low
ID_9250,Medium
ID_9251,High
ID_9252,Low
ID_9253,Medium
ID_9254,High
ID_9255,Low
ID_9256,Medium
ID_9257,High
ID_9258,Low
ID_9259,Medium
ID_9260,High
ID_9261,Low
ID_9262,Medium
ID_9263,High
ID_9264,Low
ID_9265,Medium
ID_9266,High
ID_9267,Low
ID_9268,Medium
ID_9269,High
ID_9270,Low
ID_9271,Medium
ID_9272,High
ID_9273,Low
ID_9274,Medium
ID_9275,High
ID_9276,Low
ID_9277,Medium
ID_9278,High
ID_9279,Low
ID_9280,Medium
ID_9281,High
ID_9282,Low
ID_9283,Medium
ID_9284,High
ID_9285,Low
ID_9286,Medium
ID_9287,High
ID_9288,Low
ID_9289,Medium
ID_9290,High
ID_9291,Low
ID_9292,Medium
ID_9293,High
ID_9294,Low
ID_9295,Medium
ID_9296,High
ID_9297,Low
ID_9298,Medium
ID_9299,High
ID_9300,Low
ID_9301,Medium
ID_9302,High
ID_9303,Low
ID_9304,Medium
ID_9305,High
ID_9306,Low
ID_9307,Medium
ID_9308,High
ID_9309,Low
ID_9310,Medium
ID_9311,High
ID_9312,Low
ID_9313,Medium
ID_9314,High
ID_9315,Low
ID_9316,Medium
ID_9317,High
ID_9318,Low
ID_9319,Medium
ID_9320,High
ID_9321,Low
ID_9322,Medium
ID_9323,High
ID_9324,Low
ID_9325,Medium
ID_9326,High
ID_9327,Low
ID_9328,Medium
ID_9329,High
ID_9330,Low
ID_9331,Medium
ID_9332,High
ID_9333,Low
ID_9334,Medium
ID_9335,High
ID_9336,Low
ID_9337,Medium
ID_9338,High
ID_9339,Low
ID_9340,Medium
ID_9341,High
ID_9342,Low
ID_9343,Medium
ID_9344,High
ID_9345,Low
ID_9346,Medium
ID_9347,High
ID_9348,Low
ID_9349,Medium
ID_9350,High
ID_9351,Low
ID_9352,Medium
ID_9353,High
ID_9354,Low
ID_9355,Medium
ID_9356,High
ID_9357,Low
ID_9358,Medium
ID_9359,High
ID_9360,Low
ID_9361,Medium
ID_9362,High
ID_9363,Low
ID_9364,Medium
ID_9365,High
ID_9366,Low
ID_9367,Medium
ID_9368,High
ID_9369,Low
ID_9370,Medium
ID_9371,High
ID_9372,Low
ID_9373,Medium
ID_9374,High
ID_9375,Low
ID_9376,Medium
ID_9377,High
ID_9378,Low
ID_9379,Medium
ID_9380,High
ID_9381,Low
ID_9382,Medium
ID_9383,High
ID_9384,Low
ID_9385,Medium
ID_9386,High
ID_9387,Low
ID_9388,Medium
ID_9389,High
ID_9390,Low
ID_9391,Medium
ID_9392,High
ID_9393,Low
ID_9394,Medium
ID_9395,High
ID_9396,Low
ID_9397,Medium
ID_9398,High
ID_9399,Low
ID_9400,Medium
ID_9401,High
ID_9402,Low
ID_9403,Medium
ID_9404,High
ID_9405,Low
ID_9406,Medium
ID_9407,High
ID_9408,Low
ID_9409,Medium
ID_9410,High
ID_9411,Low
ID_9412,Medium
ID_9413,High
ID_9414,Low
ID_9415,Medium
ID_9416,High
ID_9417,Low
ID_9418,Medium
ID_9419,High
ID_9420,Low
ID_9421,Medium
ID_9422,High
ID_9423,Low
ID_9424,Medium
ID_9425,High
ID_9426,Low
ID_9427,Medium
ID_9428,High
ID_9429,Low
ID_9430,Medium
ID_9431,High
ID_9432,Low
ID_9433,Medium
ID_9434,High
ID_9435,Low
ID_9436,Medium
ID_9437,High
ID_9438,Low
ID_9439,Medium
ID_9440,High
ID_9441,Low
ID_9442,Medium
ID_9443,High
ID_9444,Low
ID_9445,Medium
ID_9446,High
ID_9447,Low
ID_9448,Medium
ID_9449,High
ID_9450,Low
ID_9451,Medium
ID_9452,High
ID_9453,Low
ID_9454,Medium
ID_9455,High
ID_9456,Low
ID_9457,Medium
ID_9458,High
ID_9459,Low
ID_9460,Medium
ID_9461,High
ID_9462,Low
ID_9463,Medium
ID_9464,High
ID_9465,Low
ID_9466,Medium
ID_9467,High
ID_9468,Low
ID_9469,Medium
ID_9470,High
ID_9471,Low
ID_9472,Medium
ID_9473,High
ID_9474,Low
ID_9475,Medium
ID_9476,High
ID_9477,Low
ID_9478,Medium
ID_9479,High
ID_9480,Low
ID_9481,Medium
ID_9482,High
ID_9483,Low
ID_9484,Medium
ID_9485,High
ID_9486,Low
ID_9487,Medium
ID_9488,High
ID_9489,Low
ID_9490,Medium
ID_9491,High
ID_9492,Low
ID_9493,Medium
ID_9494,High
ID_9495,Low
ID_9496,Medium
ID_9497,High
ID_9498,Low
ID_9499,Medium
ID_9500,High
ID_9501,Low
ID_9502,Medium
ID_9503,High
ID_9504,Low
ID_9505,Medium
ID_9506,High
ID_9507,Low
ID_9508,Medium
ID_9509,High
ID_9510,Low
ID_9511,Medium
ID_9512,High
ID_9513,Low
ID_9514,Medium
ID_9515,High
ID_9516,Low
ID_9517,Medium
ID_9518,High
ID_9519,Low
ID_9520,Medium
ID_9521,High
ID_9522,Low
ID_9523,Medium
ID_9524,High
ID_9525,Low
ID_9526,Medium
ID_9527,High
ID_9528,Low
ID_9529,Medium
ID_9530,High
ID_9531,Low
ID_9532,Medium
ID_9533,High
ID_9534,Low
ID_9535,Medium
ID_9536,High
ID_9537,Low
ID_9538,Medium
ID_9539,High
ID_9540,Low
ID_9541,Medium
ID_9542,High
ID_9543,Low
ID_9544,Medium
ID_9545,High
ID_9546,Low
ID_9547,Medium
ID_9548,High
ID_9549,Low
ID_9550,Medium
ID_9551,High
ID_9552,Low
ID_9553,Medium
ID_9554,High
ID_9555,Low
ID_9556,Medium
ID_9557,High
ID_9558,Low
ID_9559,Medium
ID_9560,High
ID_9561,Low
ID_9562,Medium
ID_9563,High
ID_9564,Low
ID_9565,Medium
ID_9566,High
ID_9567,Low
ID_9568,Medium
ID_9569,High
ID_9570,Low
ID_9571,Medium
ID_9572,High
ID_9573,Low
ID_9574,Medium
ID_9575,High
ID_9576,Low
ID_9577,Medium
ID_9578,High
ID_9579,Low
ID_9580,Medium
ID_9581,High
ID_9582,Low
ID_9583,Medium
ID_9584,High
ID_9585,Low
ID_9586,Medium
ID_9587,High
ID_9588,Low
ID_9589,Medium
ID_9590,High
ID_9591,Low
ID_9592,Medium
ID_9593,High
ID_9594,Low
ID_9595,Medium
ID_9596,High
ID_9597,Low
ID_9598,Medium
ID_9599,High
ID_9600,Low
ID_9601,Medium
ID_9602,High
ID_9603,Low
ID_9604,Medium
ID_9605,High
ID_9606,Low
ID_9607,Medium
ID_9608,High
ID_9609,Low
ID_9610,Medium
ID_9611,High
ID_9612,Low
ID_9613,Medium
ID_9614,High
ID_9615,Low
ID_9616,Medium
ID_9617,High
ID_9618,Low
ID_9619,Medium
ID_9620,High
ID_9621,Low
ID_9622,Medium
ID_9623,High
ID_9624,Low
ID_9625,Medium
ID_9626,High
ID_9627,Low
ID_9628,Medium
ID_9629,High
ID_9630,Low
ID_9631,Medium
ID_9632,High
ID_9633,Low
ID_9634,Medium
ID_9635,High
ID_9636,Low
ID_9637,Medium
ID_9638,High
ID_9639,Low
ID_9640,Medium
ID_9641,High
ID_9642,Low
ID_9643,Medium
ID_9644,High
ID_9645,Low
ID_9646,Medium
ID_9647,High
ID_9648,Low
ID_9649,Medium
ID_9650,High
ID_9651,Low
ID_9652,Medium
ID_9653,High
ID_9654,Low
ID_9655,Medium
ID_9656,High
ID_9657,Low
ID_9658,Medium
ID_9659,High
ID_9660,Low
ID_9661,Medium
ID_9662,High
ID_9663,Low
ID_9664,Medium
ID_9665,High
ID_9666,Low
ID_9667,Medium
ID_9668,High
ID_9669,Low
ID_9670,Medium
ID_9671,High
ID_9672,Low
ID_9673,Medium
ID_9674,High
ID_9675,Low
ID_9676,Medium
ID_9677,High
ID_9678,Low
ID_9679,Medium
ID_9680,High
ID_9681,Low
ID_9682,Medium
ID_9683,High
ID_9684,Low
ID_9685,Medium
ID_9686,High
ID_9687,Low
ID_9688,Medium
ID_9689,High
ID_9690,Low
ID_9691,Medium
ID_9692,High
ID_9693,Low
ID_9694,Medium
ID_9695,High
ID_9696,Low
ID_9697,Medium
ID_9698,High
ID_9699,Low
ID_9700,Medium
ID_9701,High
ID_9702,Low
ID_9703,Medium
ID_9704,High
ID_9705,Low
ID_9706,Medium
ID_9707,High
ID_9708,Low
ID_9709,Medium
ID_9710,High
ID_9711,Low
ID_9712,Medium
ID_9713,High
ID_9714,Low
ID_9715,Medium
ID_9716,High
ID_9717,Low
ID_9718,Medium
ID_9719,High
ID_9720,Low
ID_9721,Medium
ID_9722,High
ID_9723,Low
ID_9724,Medium
ID_9725,High
ID_9726,Low
ID_9727,Medium
ID_9728,High
ID_9729,Low
ID_9730,Medium
ID_9731,High
ID_9732,Low
ID_9733,Medium
ID_9734,High
ID_9735,Low
ID_9736,Medium
ID_9737,High
ID_9738,Low
ID_9739,Medium
ID_9740,High
ID_9741,Low
ID_9742,Medium
ID_9743,High
ID_9744,Low
ID_9745,Medium
ID_9746,High
ID_9747,Low
ID_9748,Medium
ID_9749,High
ID_9750,Low
ID_9751,Medium
ID_9752,High
ID_9753,Low
ID_9754,Medium
ID_9755,High
ID_9756,Low
ID_9757,Medium
ID_9758,High
ID_9759,Low
ID_9760,Medium
ID_9761,High
ID_9762,Low
ID_9763,Medium
ID_9764,High
ID_9765,Low
ID_9766,Medium
ID_9767,High
ID_9768,Low
ID_9769,Medium
ID_9770,High
ID_9771,Low
ID_9772,Medium
ID_9773,High
ID_9774,Low
ID_9775,Medium
ID_9776,High
ID_9777,Low
ID_9778,Medium
ID_9779,High
ID_9780,Low
ID_9781,Medium
ID_9782,High
ID_9783,Low
ID_9784,Medium
ID_9785,High
ID_9786,Low
ID_9787,Medium
ID_9788,High
ID_9789,Low
ID_9790,Medium
ID_9791,High
ID_9792,Low
ID_9793,Medium
ID_9794,High
ID_9795,Low
ID_9796,Medium
ID_9797,High
ID_9798,Low
ID_9799,Medium
ID_9800,High
ID_9801,Low
ID_9802,Medium
ID_9803,High
ID_9804,Low
ID_9805,Medium
ID_9806,High
ID_9807,Low
ID_9808,Medium
ID_9809,High
ID_9810,Low
ID_9811,Medium
ID_9812,High
ID_9813,Low
ID_9814,Medium
ID_9815,High
ID_9816,Low
ID_9817,Medium
ID_9818,High
ID_9819,Low
ID_9820,Medium
ID_9821,High
ID_9822,Low
ID_9823,Medium
ID_9824,High
ID_9825,Low
ID_9826,Medium
ID_9827,High
ID_9828,Low
ID_9829,Medium
ID_9830,High
ID_9831,Low
ID_9832,Medium
ID_9833,High
ID_9834,Low
ID_9835,Medium
ID_9836,High
ID_9837,Low
ID_9838,Medium
ID_9839,High
ID_9840,Low
ID_9841,Medium
ID_9842,High
ID_9843,Low
ID_9844,Medium
ID_9845,High
ID_9846,Low
ID_9847,Medium
ID_9848,High
ID_9849,Low
ID_9850,Medium
ID_9851,High
ID_9852,Low
ID_9853,Medium
ID_9854,High
ID_9855,Low
ID_9856,Medium
ID_9857,High
ID_9858,Low
ID_9859,Medium
ID_9860,High
ID_9861,Low
ID_9862,Medium
ID_9863,High
ID_9864,Low
ID_9865,Medium
ID_9866,High
ID_9867,Low
ID_9868,Medium
ID_9869,High
ID_9870,Low
ID_9871,Medium
ID_9872,High
ID_9873,Low
ID_9874,Medium
ID_9875,High
ID_9876,Low
ID_9877,Medium
ID_9878,High
ID_9879,Low
ID_9880,Medium
ID_9881,High
ID_9882,Low
ID_9883,Medium
ID_9884,High
ID_9885,Low
ID_9886,Medium
ID_9887,High
ID_9888,Low
ID_9889,Medium
ID_9890,High
ID_9891,Low
ID_9892,Medium
ID_9893,High
ID_9894,Low
ID_9895,Medium
ID_9896,High
ID_9897,Low
ID_9898,Medium
ID_9899,High
ID_9900,Low
ID_9901,Medium
ID_9902,High
ID_9903,Low
ID_9904,Medium
ID_9905,High
ID_9906,Low
ID_9907,Medium
ID_9908,High
ID_9909,Low
ID_9910,Medium
ID_9911,High
ID_9912,Low
ID_9913,Medium
ID_9914,High
ID_9915,Low
ID_9916,Medium
ID_9917,High
ID_9918,Low
ID_9919,Medium
ID_9920,High
ID_9921,Low
ID_9922,Medium
ID_9923,High
ID_9924,Low
ID_9925,Medium
ID_9926,High
ID_9927,Low
ID_9928,Medium
ID_9929,High
ID_9930,Low
ID_9931,Medium
ID_9932,High
ID_9933,Low
ID_9934,Medium
ID_9935,High
ID_9936,Low
ID_9937,Medium
ID_9938,High
ID_9939,Low
ID_9940,Medium
ID_9941,High
ID_9942,Low
ID_9943,Medium
ID_9944,High
ID_9945,Low
ID_9946,Medium
ID_9947,High
ID_9948,Low
ID_9949,Medium
ID_9950,High
ID_9951,Low
ID_9952,Medium
ID_9953,High
ID_9954,Low
ID_9955,Medium
ID_9956,High
ID_9957,Low
ID_9958,Medium
ID_9959,High
ID_9960,Low
ID_9961,Medium
ID_9962,High
ID_9963,Low
ID_9964,Medium
ID_9965,High
ID_9966,Low
ID_9967,Medium
ID_9968,High
ID_9969,Low
ID_9970,Medium
ID_9971,High
ID_9972,Low
ID_9973,Medium
ID_9974,High
ID_9975,Low
ID_9976,Medium
ID_9977,High
ID_9978,Low
ID_9979,Medium
ID_9980,High
ID_9981,Low
ID_9982,Medium
ID_9983,High
ID_9984,Low
ID_9985,Medium
ID_9986,High
ID_9987,Low
ID_9988,Medium
ID_9989,High
ID_9990,Low
ID_9991,Medium
ID_9992,High
ID_9993,Low
ID_9994,Medium
ID_9995,High
ID_9996,Low
ID_9997,Medium
ID_9998,High
ID_9999,Low
ID_10000,Medium
ID_10001,High
ID_10002,Low
ID_10003,Medium
ID_10004,High
ID_10005,Low
ID_10006,Medium
ID_10007,High
ID_10008,Low
ID_10009,Medium
ID_10010,High
ID_10011,Low
ID_10012,Medium
ID_10013,High
ID_10014,Low
ID_10015,Medium
ID_10016,High
ID_10017,Low
ID_10018,Medium
ID_10019,High
ID_10020,Low
ID_10021,Medium
ID_10022,High
ID_10023,Low
ID_10024,Medium
ID_10025,High
ID_10026,Low
ID_10027,Medium
ID_10028,High
ID_10029,Low
ID_10030,Medium
ID_10031,High
ID_10032,Low
ID_10033,Medium
ID_10034,High
ID_10035,Low
ID_10036,Medium
ID_10037,High
ID_10038,Low
ID_10039,Medium
ID_10040,High
ID_10041,Low
ID_10042,Medium
ID_10043,High
ID_10044,Low
ID_10045,Medium
ID_10046,High
ID_10047,Low
ID_10048,Medium
ID_10049,High
ID_10050,Low
ID_10051,Medium
ID_10052,High
ID_10053,Low
ID_10054,Medium
ID_10055,High
ID_10056,Low
ID_10057,Medium
ID_10058,High
ID_10059,Low
ID_10060,Medium
ID_10061,High
ID_10062,Low
ID_10063,Medium
ID_10064,High
ID_10065,Low
ID_10066,Medium
ID_10067,High
ID_10068,Low
ID_10069,Medium
ID_10070,High
ID_10071,Low
ID_10072,Medium
ID_10073,High
ID_10074,Low
ID_10075,Medium
ID_10076,High
ID_10077,Low
ID_10078,Medium
ID_10079,High
ID_10080,Low
ID_10081,Medium
ID_10082,High
ID_10083,Low
ID_10084,Medium
ID_10085,High
ID_10086,Low
ID_10087,Medium
ID_10088,High
ID_10089,Low
ID_10090,Medium
ID_10091,High
ID_10092,Low
ID_10093,Medium
ID_10094,High
ID_10095,Low
ID_10096,Medium
ID_10097,High
ID_10098,Low
ID_10099,Medium
ID_10100,High
ID_10101,Low
ID_10102,Medium
ID_10103,High
ID_10104,Low
ID_10105,Medium
ID_10106,High
ID_10107,Low
ID_10108,Medium
ID_10109,High
ID_10110,Low
ID_10111,Medium
ID_10112,High
ID_10113,Low
ID_10114,Medium
ID_10115,High
ID_10116,Low
ID_10117,Medium
ID_10118,High
ID_10119,Low
ID_10120,Medium
ID_10121,High
ID_10122,Low
ID_10123,Medium
ID_10124,High
ID_10125,Low
ID_10126,Medium
ID_10127,High
ID_10128,Low
ID_10129,Medium
ID_10130,High
ID_10131,Low
ID_10132,Medium
ID_10133,High
ID_10134,Low
ID_10135,Medium
ID_10136,High
ID_10137,Low
ID_10138,Medium
ID_10139,High
ID_10140,Low
ID_10141,Medium
ID_10142,High
ID_10143,Low
ID_10144,Medium
ID_10145,High
ID_10146,Low
ID_10147,Medium
ID_10148,High
ID_10149,Low
ID_10150,Medium
ID_10151,High
ID_10152,Low
ID_10153,Medium
ID_10154,High
ID_10155,Low
ID_10156,Medium
ID_10157,High
ID_10158,Low
ID_10159,Medium
ID_10160,High
ID_10161,Low
ID_10162,Medium
ID_10163,High
ID_10164,Low
ID_10165,Medium
ID_10166,High
ID_10167,Low
ID_10168,Medium
ID_10169,High
ID_10170,Low
ID_10171,Medium
ID_10172,High
ID_10173,Low
ID_10174,Medium
ID_10175,High
ID_10176,Low
ID_10177,Medium
ID_10178,High
ID_10179,Low
ID_10180,Medium
ID_10181,High
ID_10182,Low
ID_10183,Medium
ID_10184,High
ID_10185,Low
ID_10186,Medium
ID_10187,High
ID_10188,Low
ID_10189,Medium
ID_10190,High
ID_10191,Low
ID_10192,Medium
ID_10193,High
ID_10194,Low
ID_10195,Medium
ID_10196,High
ID_10197,Low
ID_10198,Medium
ID_10199,High
ID_10200,Low
ID_10201,Medium
ID_10202,High
ID_10203,Low
ID_10204,Medium
ID_10205,High
ID_10206,Low
ID_10207,Medium
ID_10208,High
ID_10209,Low
ID_10210,Medium
ID_10211,High
ID_10212,Low
ID_10213,Medium
ID_10214,High
ID_10215,Low
ID_10216,Medium
ID_10217,High
ID_10218,Low
ID_10219,Medium
ID_10220,High
ID_10221,Low
ID_10222,Medium
ID_10223,High
ID_10224,Low
ID_10225,Medium
ID_10226,High
ID_10227,Low
ID_10228,Medium
ID_10229,High
ID_10230,Low
ID_10231,Medium
ID_10232,High
ID_10233,Low
ID_10234,Medium
ID_10235,High
ID_10236,Low
ID_10237,Medium
ID_10238,High
ID_10239,Low
ID_10240,Medium
ID_10241,High
ID_10242,Low
ID_10243,Medium
ID_10244,High
ID_10245,Low
ID_10246,Medium
ID_10247,High
ID_10248,Low
ID_10249,Medium
ID_10250,High
ID_10251,Low
ID_10252,Medium
ID_10253,High
ID_10254,Low
ID_10255,Medium
ID_10256,High
ID_10257,Low
ID_10258,Medium
ID_10259,High
ID_10260,Low
ID_10261,Medium
ID_10262,High
ID_10263,Low
ID_10264,Medium
ID_10265,High
ID_10266,Low
ID_10267,Medium
ID_10268,High
ID_10269,Low
ID_10270,Medium
ID_10271,High
ID_10272,Low
ID_10273,Medium
ID_10274,High
ID_10275,Low
ID_10276,Medium
ID_10277,High
ID_10278,Low
ID_10279,Medium
ID_10280,High
ID_10281,Low
ID_10282,Medium
ID_10283,High
ID_10284,Low
ID_10285,Medium
ID_10286,High
ID_10287,Low
ID_10288,Medium
ID_10289,High
ID_10290,Low
ID_10291,Medium
ID_10292,High
ID_10293,Low
ID_10294,Medium
ID_10295,High
ID_10296,Low
ID_10297,Medium
ID_10298,High
ID_10299,Low
ID_10300,Medium
ID_10301,High
ID_10302,Low
ID_10303,Medium
ID_10304,High
ID_10305,Low
ID_10306,Medium
ID_10307,High
ID_10308,Low
ID_10309,Medium
ID_10310,High
ID_10311,Low
ID_10312,Medium
ID_10313,High
ID_10314,Low
ID_10315,Medium
ID_10316,High
ID_10317,Low
ID_10318,Medium
ID_10319,High
ID_10320,Low
ID_10321,Medium
ID_10322,High
ID_10323,Low
ID_10324,Medium
ID_10325,High
ID_10326,Low
ID_10327,Medium
ID_10328,High
ID_10329,Low
ID_10330,Medium
ID_10331,High
ID_10332,Low
ID_10333,Medium
ID_10334,High
ID_10335,Low
ID_10336,Medium
ID_10337,High
ID_10338,Low
ID_10339,Medium
ID_10340,High
ID_10341,Low
ID_10342,Medium
ID_10343,High
ID_10344,Low
ID_10345,Medium
ID_10346,High
ID_10347,Low
ID_10348,Medium
ID_10349,High
ID_10350,Low
ID_10351,Medium
ID_10352,High
ID_10353,Low
ID_10354,Medium
ID_10355,High
ID_10356,Low
ID_10357,Medium
ID_10358,High
ID_10359,Low
ID_10360,Medium
ID_10361,High
ID_10362,Low
ID_10363,Medium
ID_10364,High
ID_10365,Low
ID_10366,Medium
ID_10367,High
ID_10368,Low
ID_10369,Medium
ID_10370,High
ID_10371,Low
ID_10372,Medium
ID_10373,High
ID_10374,Low
ID_10375,Medium
ID_10376,High
ID_10377,Low
ID_10378,Medium
ID_10379,High
ID_10380,Low
ID_10381,Medium
ID_10382,High
ID_10383,Low
ID_10384,Medium
ID_10385,High
ID_10386,Low
ID_10387,Medium
ID_10388,High
ID_10389,Low
ID_10390,Medium
ID_10391,High
ID_10392,Low
ID_10393,Medium
ID_10394,High
ID_10395,Low
ID_10396,Medium
ID_10397,High
ID_10398,Low
ID_10399,Medium
ID_10400,High
ID_10401,Low
ID_10402,Medium
ID_10403,High
ID_10404,Low
ID_10405,Medium
ID_10406,High
ID_10407,Low
ID_10408,Medium
ID_10409,High
ID_10410,Low
ID_10411,Medium
ID_10412,High
ID_10413,Low
ID_10414,Medium
ID_10415,High
ID_10416,Low
ID_10417,Medium
ID_10418,High
ID_10419,Low
ID_10420,Medium
ID_10421,High
ID_10422,Low
ID_10423,Medium
ID_10424,High
ID_10425,Low
ID_10426,Medium
ID_10427,High
ID_10428,Low
ID_10429,Medium
ID_10430,High
ID_10431,Low
ID_10432,Medium
ID_10433,High
ID_10434,Low
ID_10435,Medium
ID_10436,High
ID_10437,Low
ID_10438,Medium
ID_10439,High
ID_10440,Low
ID_10441,Medium
ID_10442,High
ID_10443,Low
ID_10444,Medium
ID_10445,High
ID_10446,Low
ID_10447,Medium
ID_10448,High
ID_10449,Low
ID_10450,Medium
ID_10451,High
ID_10452,Low
ID_10453,Medium
ID_10454,High
ID_10455,Low
ID_10456,Medium
ID_10457,High
ID_10458,Low
ID_10459,Medium
ID_10460,High
ID_10461,Low
ID_10462,Medium
ID_10463,High
ID_10464,Low
ID_10465,Medium
ID_10466,High
ID_10467,Low
ID_10468,Medium
ID_10469,High
ID_10470,Low
ID_10471,Medium
ID_10472,High
ID_10473,Low
ID_10474,Medium
ID_10475,High
ID_10476,Low
ID_10477,Medium
ID_10478,High
ID_10479,Low
ID_10480,Medium
ID_10481,High
ID_10482,Low
ID_10483,Medium
ID_10484,High
ID_10485,Low
